id,user_id,name,category,created_at
cd6f7ee3-e358-4921-b93e-73a5fc233f34,ebe927bf-31da-407e-8bde-7bd1667d710f,롤화장지,생활용품,2025-08-19 20:12:33
0baeeb39-5bae-4612-8a0a-8c883d4698f3,2cf1720a-c2dd-48d4-9757-8f0005f5ddce,계란,식품간식류,2025-09-27 13:19:58
df83f467-47ca-4371-966a-ea24dd910cf9,4c74cb9c-6777-4f67-a7b2-39dc80de8961,롤화장지,생활용품,2025-08-20 23:30:25
0188ffd8-e2d0-459f-906d-c884cf0b967d,18c12843-f3bf-43e2-a567-66ab05a6989d,롤화장지,생활용품,2025-08-16 20:50:51
aecebb0c-93ce-4c9e-85fc-1138c8f4c000,5740a216-88be-4a01-83fe-7751e149b0e5,KF94 마스크,뷰티헬스케어,2025-08-26 00:37:07
7e2b903e-99b2-4103-99b2-d1c65560d7b6,ef34f7c6-020a-407f-9ab4-81a8d791ccb3,KF94 마스크,뷰티헬스케어,2025-09-15 05:46:46
fcb9367f-c3a5-4529-99aa-5cffc2447a2e,f6f84d63-51bb-4c95-8e8c-1d7c5ae32469,KF94 마스크,뷰티헬스케어,2025-07-31 22:09:01
27b76a60-5fcf-467e-80cf-1246372e78b5,497ce3b8-3743-4778-919a-08cef82a34a0,강아지 사료,생활용품,2025-09-28 07:56:50
6759acbe-dad3-4927-add3-907d60ab70b4,2523a49a-dc25-4378-b62a-6a3cb87ffacc,라면/즉석밥,식품간식류,2025-08-08 09:10:38
21435e12-4411-4784-876a-1aa1688f3169,40c450ca-8954-48c0-8fcd-12426ef18263,세탁세제,생활용품,2025-09-03 22:46:21
ad988e4f-bf85-4c99-9270-70b0fea9399b,21084c69-c177-43af-b426-5f51a5ed5938,세탁세제,생활용품,2025-09-14 05:20:08
a1dfc763-6a0e-40d2-9f37-9b55965f72c5,ee60a38a-1baf-45de-b5fb-9d5762f5e6b9,KF94 마스크,뷰티헬스케어,2025-09-24 12:22:47
a1238732-93d3-4e83-802a-6dc38ca3ddd2,6b354300-938e-4f41-b16a-e8f0c3923034,강아지 사료,생활용품,2025-08-21 03:00:08
b0ea9085-26dd-42f1-9b90-181219356600,2a547f33-7de8-46ba-8ef0-5db818c5de88,소불고기/목살,식품간식류,2025-09-17 21:21:22
e2842b6e-2b9b-49fd-812b-8671926230a5,ab09e364-d6c8-4eab-affa-399c00b54394,라면/즉석밥,식품간식류,2025-08-13 02:29:41
fa8ec505-04a1-42e8-a465-52431504d183,f9e7780d-2335-49f8-bbe0-e746e1609a8c,쌀,식품간식류,2025-08-20 17:26:37
692b0c48-9e28-4b30-ac21-5b928c0743fb,edb56a3b-7fd2-4b27-9101-e320794a6a87,롤화장지,생활용품,2025-08-27 09:56:45
4907e22d-c999-46d0-a5ae-33bcb9dc06d1,83733ee1-0e77-4f30-add8-ed0af437d9ee,강아지 사료,생활용품,2025-09-27 10:26:46
20253f97-852b-4385-b3bb-988b2c98d087,3a41ced9-8663-4459-941b-2e3bffbc3194,계란,식품간식류,2025-08-27 06:39:27
e3208845-8c0f-46af-97de-dc1620871e1b,4f25314a-48ef-4adb-9c1b-862a87ab20f0,계란,식품간식류,2025-08-15 12:59:08
9279ee2e-fb95-4df9-823f-d269716415bc,6d192ee3-0572-43f5-9c12-d9f63349622f,포기김치,식품간식류,2025-09-04 11:06:24
26d9ec4c-93fd-4fbc-856d-04eb04f71bc8,3e09d50c-c4e6-4f60-b5dd-f844b893328f,라면/즉석밥,식품간식류,2025-08-28 16:23:47
23a49f1a-5a6a-443a-a446-2f7b6d60350f,9c3d5d64-0862-40ed-a798-368ba61f1193,KF94 마스크,뷰티헬스케어,2025-09-26 20:27:33
e5fb22f9-947d-4b05-869d-ce25e6848e04,8a417df8-fc2b-42a0-bb08-4602f1c1b64b,쌀,식품간식류,2025-08-23 23:48:02
bc3bb7de-2909-4e19-9e0f-9784ea1c5181,ef34f7c6-020a-407f-9ab4-81a8d791ccb3,KF94 마스크,뷰티헬스케어,2025-09-11 11:49:44
2a606e18-698a-463d-9a62-926681dcff7a,b360bfba-e20d-4172-b25d-091ca1371381,소불고기/목살,식품간식류,2025-09-13 08:12:56
29b33fcb-774c-414a-a722-ffebdfaa8190,40c450ca-8954-48c0-8fcd-12426ef18263,KF94 마스크,뷰티헬스케어,2025-09-29 22:56:58
806f6938-2822-445d-b2f5-1b8bcdc07977,f8313f9a-023c-471c-8ff2-6b3907d597ff,기저귀,생활용품,2025-08-03 20:23:01
1fbb8291-3c3d-4a80-8fc2-12e8c764d770,f4767336-43f8-42f8-ae5a-04806476cb64,세탁세제,생활용품,2025-09-21 15:47:03
62f48cd2-d7fc-4f73-aaa7-eb376d454bf7,ee60a38a-1baf-45de-b5fb-9d5762f5e6b9,KF94 마스크,뷰티헬스케어,2025-09-24 08:13:04
1f35d905-0ab8-40c2-83c6-1b8c30d9e92a,21084c69-c177-43af-b426-5f51a5ed5938,기저귀,생활용품,2025-09-02 08:22:03
bfc993f2-8113-4236-a0f7-ec8de35204b6,625db739-e987-48e5-98e6-b138af3687ce,기저귀,생활용품,2025-08-28 11:22:45
a405a00c-7d14-4764-ae13-a0a019df5578,919c800c-da0b-48d1-a29b-a58d889c69ce,계란,식품간식류,2025-09-04 15:52:37
a036d934-c791-4754-8f2d-f80142eec264,04f0a65f-c28c-43c9-b30f-1205afd59fa5,쌀,식품간식류,2025-09-28 17:10:52
5faf4876-ccec-469c-bc3b-7a5969391301,1b4bbc7d-c529-4d6b-9961-49bdcf561c4c,KF94 마스크,뷰티헬스케어,2025-08-07 03:27:18
fb34642a-589b-47e9-a508-09b481361f09,3daf1886-b321-465e-b37f-fefd89950377,세탁세제,생활용품,2025-08-19 12:37:05
c7db0074-9252-4b98-8130-ad3f72cd79d8,f4767336-43f8-42f8-ae5a-04806476cb64,쌀,식품간식류,2025-09-07 04:24:13
d7642ba8-dc6d-4121-a99c-7eb11bcec444,cbb667fc-74f2-4e36-930f-8b14ee47cbee,쌀,식품간식류,2025-09-22 20:19:40
967f2561-4335-4372-b759-064480caf4f8,1b4bbc7d-c529-4d6b-9961-49bdcf561c4c,KF94 마스크,뷰티헬스케어,2025-09-20 21:42:14
4c9438fb-7dcf-498b-b24f-1c2944a4d7aa,ba3be2fe-15f4-49ca-b068-a3ed378bc758,계란,식품간식류,2025-09-19 07:11:03
c3a4e9d1-d2ee-494e-9e61-c3ea65aa1908,743f30aa-1d89-4998-abff-8b8611c87468,쌀,식품간식류,2025-09-21 06:30:08
f845f4da-9a87-4152-b140-0cb24d98a637,399523e4-0858-4ccf-aa1d-cd1492e613d8,포기김치,식품간식류,2025-09-29 16:41:57
3b6d8dc7-9b78-4d30-936d-2522f96c5cee,27e84585-3c8d-46a8-b24d-61728d88fa5a,기저귀,생활용품,2025-08-13 06:36:01
2ea285b7-8bd1-4dcf-b4ea-cd613982628b,99e23b2f-72c4-4812-b29a-97aa367499eb,기저귀,생활용품,2025-09-15 06:30:03
3d252aff-d063-45e5-8993-9bb1a884311a,cc96f113-ea0f-4bbd-a602-a4569e59fade,세탁세제,생활용품,2025-09-10 06:57:26
ed171849-7a3b-46e5-92c2-7d45d9b45447,1fab769c-84d3-440f-a393-7739525e0706,냉동만두,식품간식류,2025-08-11 23:00:16
053d682c-f638-4320-aca6-ea5af4a1a562,1b4bbc7d-c529-4d6b-9961-49bdcf561c4c,롤화장지,생활용품,2025-09-08 01:06:05
5e541727-995c-4ecd-a60f-38584e73298d,f70cf254-80cc-4fa7-b099-666b036c6652,강아지 사료,생활용품,2025-09-24 03:00:52
9107308d-c827-48be-9913-bf3cc3043c4c,4f25314a-48ef-4adb-9c1b-862a87ab20f0,쌀,식품간식류,2025-09-23 21:32:03
63f4ca5c-be1c-477e-afd9-69a68fd01d5a,716d4b4d-6309-4dd2-8279-32f6b5e1e86a,롤화장지,생활용품,2025-08-03 05:11:50
